"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783324827182641281","Thu Apr 25 07:09:51 +0000 2024","0","@arcavalharald Anj lama² gurunya ikut stunting ","1783392967094579412","","arcavalharald","in","","0","0","0","https://twitter.com/fruiteaaaaaaa/status/1783392967094579412","1482386240792297472","fruiteaaaaaaa"
"1782988498146107691","Thu Apr 25 07:08:32 +0000 2024","0","@xquitavee banyak baca soal stunting dulu y.","1783392632225530330","","xquitavee","in","","0","0","0","https://twitter.com/Apink190420111/status/1783392632225530330","974851229078634496","Apink190420111"
"1782988498146107691","Thu Apr 25 07:03:53 +0000 2024","0","@xquitavee Makanya dulu kalo punya rezeki bilang ke ortu elu supaya masak makanan bergizi. Mencegah stunting utk anak² sebesar itu? Otak situ yg perlu dibenerin.","1783391463579300002","","xquitavee","in","Kebayoran Baru, Indonesia","0","0","0","https://twitter.com/annisaAM0/status/1783391463579300002","36264036","annisaAM0"
"1783391400476004641","Thu Apr 25 07:03:39 +0000 2024","0","BASIC PREVENTIF STUNTING ITU: GIZI 1000HPK!!!!!!! UDAH!!!!!!","1783391406054309975","","luvvyez","in","immortal","0","0","0","https://twitter.com/luvvyez/status/1783391406054309975","75142726","luvvyez"
"1783391400476004641","Thu Apr 25 07:03:39 +0000 2024","0","MANA ADA SEJARAHNYA CEGAH STUNTING DENGAN KASIH GIZI SEIMBANG KE LAKI DEWASA! KALO ADA MANA LITERASINYA COBA KIRIM! GONDOK BANGET","1783391403466473567","","luvvyez","in","immortal","0","1","0","https://twitter.com/luvvyez/status/1783391403466473567","75142726","luvvyez"
"1783391345174053296","Thu Apr 25 07:03:25 +0000 2024","0","stunting tuh dari 1000 hari pertama bjingannn","1783391345174053296","","","in","Seventeen's Dorm | 21","0","0","0","https://twitter.com/jeononuwu_/status/1783391345174053296","1029114407882608640","jeononuwu_"
"1782988498146107691","Thu Apr 25 07:02:47 +0000 2024","0","@xquitavee Cegah stunting dari SMP. Gitu ya?","1783391187615052201","","xquitavee","in","","0","0","0","https://twitter.com/tfnprd/status/1783391187615052201","67719115","tfnprd"
"1783391137400844561","Thu Apr 25 07:02:37 +0000 2024","0","Dalam kesempatan ini Dwi Ananto selaku General Manajer Divisi SDM dan Umum bertindak sebagai Pembina Upacara. Tentunya kita tidak mengabaikan tantangan yang dihadapi dalam pembangunan daerah termasuk penanganan stunting penurunan kemiskinan dan pengendalian inflasi. ~","1783391144589893997","","pembsaranajaya","in","Jakarta Capital Region","0","1","0","https://twitter.com/pembsaranajaya/status/1783391144589893997","3866498833","pembsaranajaya"
"1783391133495914685","Thu Apr 25 07:02:34 +0000 2024","0","Mencegah stunting????? Waras ga sih?","1783391133495914685","","","in","paper town","0","0","0","https://twitter.com/rulychdw/status/1783391133495914685","1701042014","rulychdw"
"1782988498146107691","Thu Apr 25 07:01:34 +0000 2024","0","@filosofikoran @Krakensotong @xquitavee Lah selama ini kampanyenya makan siang gratis buat cegah stunting anjing tiap debat tiap buka mulut itu paslon 02 bahas stuntingg mulu tapi solusinya mam siang gratis akaowkwlw gmn sih lu","1783390879593746718","","filosofikoran","in","","0","1","0","https://twitter.com/parasimpatetik/status/1783390879593746718","1429069395406426115","parasimpatetik"
"1783390201366360519","Thu Apr 25 06:58:52 +0000 2024","0","Hadeuh mencegah stunting itu bukan diimplementasikam buat anak yang udah gini mbak. Pliss otaknya dipake wkw","1783390201366360519","","","in","99z (he/him)","0","0","0","https://twitter.com/abangnyayusion/status/1783390201366360519","1720276255747284992","abangnyayusion"
"1782988498146107691","Thu Apr 25 06:57:50 +0000 2024","11","@xquitavee Gw tanya mencegah stunting itu mulai darimana hah? Lo ngadi2 aja dah mencegah stunting tapi diimplementasikam buat yang udah gede","1783389941042655706","","xquitavee","in","99z (he/him)","0","0","0","https://twitter.com/abangnyayusion/status/1783389941042655706","1720276255747284992","abangnyayusion"
"1783388802721178099","Thu Apr 25 06:56:55 +0000 2024","0","@twosideone Dari awal juga pemaparan calonnya gagal paham ka. Program makan gratis itu kan solusi buat anak stunting kata si calon. Tapi malah melebar kemana2","1783389709429039289","","twosideone","in","99z (he/him)","0","1","0","https://twitter.com/abangnyayusion/status/1783389709429039289","1720276255747284992","abangnyayusion"
"1783367048737022401","Thu Apr 25 06:56:51 +0000 2024","1","@Mythicalforest udah mah nggak mencegah stunting ngabisin anggaran buat program yang kureng gastro-kolonialisme pula.","1783389694266626389","","Mythicalforest","in","29, she/her","0","0","0","https://twitter.com/moonchildjinx/status/1783389694266626389","2241598960","moonchildjinx"
"1783389663925096833","Thu Apr 25 06:56:44 +0000 2024","0","Nangis tapi lucu begete gatau arti stunting","1783389663925096833","","","in"," 𐙚 97 𝐢𝐥𝐥𝐞𝐠𝐢𝐫𝐥","0","0","0","https://twitter.com/fortaekim/status/1783389663925096833","403064792","fortaekim"
"1782988498146107691","Thu Apr 25 06:56:42 +0000 2024","2","@xquitavee Waktu elu kena stunting emangnye dijejelin badogan ke bacot lu pas elu udah bangkotan ye blog ? ","1783389657742631009","","xquitavee","in","Jakarta sebelah kanan","0","0","0","https://twitter.com/El_Bansosito/status/1783389657742631009","230040721","El_Bansosito"
"1783389253743050957","Thu Apr 25 06:55:06 +0000 2024","3","Ini sih udh bukan beresin stunting udh jadi stuntman","1783389253743050957","","","in","","0","0","0","https://twitter.com/beeeemooooo/status/1783389253743050957","306608121","beeeemooooo"
"1783358936961433906","Thu Apr 25 06:53:22 +0000 2024","1","Program percepatan penurunan stunting udah jadi prioritas sejak 2020. Tapi tahun 2022-2023 turunnya hanya 0 1 Kenapa hayooo??? https://t.co/wc1DDA2vFy","1783388819158675609","https://pbs.twimg.com/media/GL_d6PKaIAAuoDS.png","sifa_fauzia","in","Jakarta, Indonesia","0","0","0","https://twitter.com/sifa_fauzia/status/1783388819158675609","48285168","sifa_fauzia"
"1783388553218871345","Thu Apr 25 06:52:19 +0000 2024","0","yaelah kalo anak udah sekolah mah bukan lagi pencegahan stunting tapi pencegahan lapar muji sih boleh tapi.... ","1783388553218871345","","","in","","0","1","0","https://twitter.com/nzctar/status/1783388553218871345","798089329918607361","nzctar"
"1783388261760860229","Thu Apr 25 06:51:10 +0000 2024","0","loh bukannya katanya makan gratis tuh buat anak2 ya krn mencegah stunting?? kok ini malah ke dewasa ","1783388261760860229","","","in","","0","0","0","https://twitter.com/biyaheree/status/1783388261760860229","1328834661997445125","biyaheree"
"1782988498146107691","Thu Apr 25 06:50:44 +0000 2024","0","@xquitavee mencegah stunting kok ke anak yang udah sekolah gausah sok savage bang malah keliatan bodoh","1783388156777451689","","xquitavee","in","Soo, Ghana","0","0","0","https://twitter.com/sooapin/status/1783388156777451689","1397211768150274052","sooapin"
"1783384997229207862","Thu Apr 25 06:50:12 +0000 2024","0","CEGAH STUNTING ITU PENTING!!! #Stunting #CegahStuntingItuPenting #Germas #PHBS #ProteinHewaniCegahStunting https://t.co/tfIPY2O4SL","1783388019413975548","https://pbs.twimg.com/ext_tw_video_thumb/1783387408903573504/pu/img/BG1VbQcXurSYq5TS.jpg","pkm_kjeruk","in","Kebon Jeruk, Indonesia","0","0","0","https://twitter.com/pkm_kjeruk/status/1783388019413975548","4452289453","pkm_kjeruk"
"1783387657424585000","Thu Apr 25 06:48:45 +0000 2024","0","paham stunting ngga sih ","1783387657424585000","","","in","","0","0","0","https://twitter.com/blurpsea/status/1783387657424585000","1740876288095850496","blurpsea"
"1782988498146107691","Thu Apr 25 06:48:07 +0000 2024","0","@xquitavee Anak segede gini mah itungannya bukan mencegah stunting bjir","1783387497306951931","","xquitavee","in","","0","0","0","https://twitter.com/bubblyxin/status/1783387497306951931","977913265706561536","bubblyxin"
"1782988498146107691","Thu Apr 25 06:47:47 +0000 2024","0","@kavehlogy @xquitavee Hahaha...itu anak dibina jadi atlit petinju sdh memenuhi sayarat. Kok ngomong stunting...","1783387412569424101","","kavehlogy","in","","0","0","0","https://twitter.com/Safrudin_09/status/1783387412569424101","1610405864137199616","Safrudin_09"
"1783384657909907509","Thu Apr 25 06:47:02 +0000 2024","0","@vaniepink Itu yg posting korban stunting keknya","1783387225331581358","","vaniepink","in","","0","1","0","https://twitter.com/musaKSQ/status/1783387225331581358","1165900976286388224","musaKSQ"
"1783384997229207862","Thu Apr 25 06:47:01 +0000 2024","0","bersama dengan lintas sektor bekerjasama untuk memberikan edukasi kepada masyarakat tentang stunting.. Berikut adalah video edukasi yang dibuat oleh Tim PKK Kelurahan Sukabumi Utara yang diperuntukkan untuk masyarakat... Ayoo kita bahu membahu mencegah stunting.. karena https://t.co/hbE8dm5lRr","1783387221518930256","https://pbs.twimg.com/ext_tw_video_thumb/1783385659916656640/pu/img/COGFUpln89QRqmsK.jpg","pkm_kjeruk","in","Kebon Jeruk, Indonesia","0","1","0","https://twitter.com/pkm_kjeruk/status/1783387221518930256","4452289453","pkm_kjeruk"
"1782988498146107691","Thu Apr 25 06:46:18 +0000 2024","0","@xquitavee Sudah dibilangin kalau untuk mencegah stunting dg program makan siang Gratis bagi pelajar itu sudah TERLAMBAT.","1783387039469359192","","xquitavee","in","","0","0","0","https://twitter.com/Eryk_D_Ulul/status/1783387039469359192","1460438155056717826","Eryk_D_Ulul"
"1783386938592141625","Thu Apr 25 06:45:54 +0000 2024","0","RAKOR PENGUATAN PELAPORAN 8 AKSI KONVERGENCY PERCEPATAN PENURUNAN ANGKA STUNTING DALAM APLIKASI WEB AKSI BANGDA KABUPATEN OKU SELATAN TAHUN 2024. https://t.co/y85sqkNT5q","1783386938592141625","https://pbs.twimg.com/media/GL_c8tiagAAm9Yr.jpg","","in","Kabupaten OKU Selatan","0","0","0","https://twitter.com/PemkabOKUS/status/1783386938592141625","1161996953229516800","PemkabOKUS"
"1782988498146107691","Thu Apr 25 06:45:31 +0000 2024","0","@xquitavee Uppssss Stunting di perbaiki usia segini?? Bego mbok di lepas dulu dr raga napa sehh","1783386842668355630","","xquitavee","in","Surabaya","0","0","0","https://twitter.com/DjoeTwahyu/status/1783386842668355630","1231804969101119493","DjoeTwahyu"
"1783367048737022401","Thu Apr 25 06:45:26 +0000 2024","0","@Mythicalforest Solusi stunting harus menyeluruh wkwk hidup di dunia nyata jangan dunia fantasi duit siapa mau fix secara menyeluruh ? ini makan siang aja duitnya pas2an masih mending dikasih SDM rendah tapi minta standar setara SDM eropa ngakak cikk","1783386819335467411","","Mythicalforest","in","","0","0","0","https://twitter.com/Andri_Kun04/status/1783386819335467411","2814627505","Andri_Kun04"
"1783384657909907509","Thu Apr 25 06:44:50 +0000 2024","3","@vaniepink Inimah bukan stunting klw dah gede berarti gizi buruk ","1783386667912757367","","vaniepink","in","DKI Jakarta, Indonesia","0","1","0","https://twitter.com/Qu3en_Bakery/status/1783386667912757367","1355416500157333505","Qu3en_Bakery"
"1782988498146107691","Thu Apr 25 06:43:17 +0000 2024","7","@xquitavee dampak stunting itu salah satunya bodoh dan penanganan stunting itu sejak dini bukan di usia remaja nah mungkin anda dulu termasuk stunting jadi terdampaknya sekarang.","1783386281445368247","","xquitavee","in","Yogyakarta, Indonesia","0","3","0","https://twitter.com/jogja_menyapa/status/1783386281445368247","1168755491524079616","jogja_menyapa"
"1782988498146107691","Thu Apr 25 06:42:35 +0000 2024","0","@kavehlogy @xquitavee Ini stunting kadaluarsa mungkin ya ","1783386101954253268","","kavehlogy","in","","0","0","0","https://twitter.com/NengLis88175698/status/1783386101954253268","1505206375533608962","NengLis88175698"
"1782988498146107691","Thu Apr 25 06:39:15 +0000 2024","0","@xquitavee Itu bukan mencegah stunting tapi mengobati kelaparan. Diem aja dah kalo otak nyungsep","1783385263227752540","","xquitavee","in","Merapi, Indonesia","0","0","0","https://twitter.com/simplemamin/status/1783385263227752540","59735838","simplemamin"
"1783381448449527833","Thu Apr 25 06:24:05 +0000 2024","1","Polsek Tabang Hadiri Kegiatan Mini Lokakarya di Aula Kantor Camat Tabang https://t.co/7NyC0Z3nzj KUKAR - Polsek Tabang menghadiri pelaksanaan Mini Lokakarya Program Percepatan Penurunan Stunting yang berlangsung di https://t.co/ECo0pjBjc9 https://t.co/owr5JJRXI3","1783381448449527833","https://pbs.twimg.com/media/GL_X-MRbwAEw7W7.jpg","","in","","0","0","0","https://twitter.com/HSangasanga/status/1783381448449527833","1184708231869808640","HSangasanga"
"1782988498146107691","Thu Apr 25 06:24:02 +0000 2024","0","@xquitavee Coba kata2 stunting diilangin aja kalau contohnya kek di video. https://t.co/iRA2kMF5Ws","1783381434163687505","https://pbs.twimg.com/media/GL_X9fqaAAAtpfv.jpg","xquitavee","in","","0","0","0","https://twitter.com/kentankkgirl/status/1783381434163687505","1221424919663140866","kentankkgirl"
